wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
24.66,24.66,2,74,20,1.088826,0.59375,0.943792,0.642969,0.0009958272514655007,1885.21,671.0
25.34,25.34,2,75,21,0.718774,0.75,0.933077,0.648065,0.0009954002016824225,1815.73,671.0
25.37,25.37,2,76,22,0.870227,0.640625,0.93022,0.647727,0.0009949524513498636,1884.23,671.0
25.4,25.4,2,77,23,0.810952,0.625,0.925034,0.646739,0.0009944840191772985,1872.09,671.0
25.44,25.44,2,78,24,0.725967,0.75,0.91674,0.651042,0.0009939949247384046,1829.2,671.0
26.05,26.05,2,79,25,0.895386,0.640625,0.915886,0.650625,0.0009934851884702415,1805.85,671.0
26.08,26.08,2,80,26,0.957791,0.625,0.917498,0.649639,0.0009929548316723982,1849.81,671.0
26.12,26.12,2,81,27,0.910806,0.6875,0.91725,0.651042,0.000992403876506104,1874.84,671.0
26.15,26.15,2,82,28,0.819486,0.671875,0.913758,0.651786,0.0009918323459933004,1807.74,671.0
26.8,26.8,2,83,29,1.033224,0.578125,0.917878,0.649246,0.000991240264015681,1832.45,671.0
26.84,26.84,2,84,30,0.819149,0.6875,0.914587,0.650521,0.0009906276553136924,1840.99,671.0
26.87,26.87,2,85,31,1.047564,0.671875,0.918876,0.65121,0.0009899945454855006,1817.63,671.0
26.91,26.91,2,86,32,0.918346,0.65625,0.91886,0.651367,0.0009893409609859221,1816.56,671.0
27.47,27.47,2,87,33,0.476748,0.875,0.905462,0.658144,0.000988666929125318,1769.34,671.0
27.5,27.5,2,88,34,0.648416,0.8125,0.897902,0.662684,0.0009879724780684517,1818.22,671.0
27.54,27.54,2,89,35,0.719687,0.71875,0.89281,0.664286,0.000987257636833315,1832.11,671.0
27.58,27.58,2,90,36,0.863503,0.640625,0.891996,0.663628,0.0009865224352899118,1784.23,671.0
28.23,28.23,2,91,37,1.064554,0.515625,0.89666,0.659628,0.0009857669041590134,1853.29,671.0
28.26,28.26,2,92,38,0.793554,0.6875,0.893947,0.660362,0.0009849910750108718,1804.47,671.0
28.3,28.3,2,93,39,0.924196,0.6875,0.894722,0.661058,0.000984194980263903,1862.79,671.0
28.33,28.33,2,94,40,1.039799,0.625,0.898349,0.660156,0.000983378653183331,1839.71,671.0
28.93,28.93,2,95,41,0.769566,0.703125,0.895208,0.661204,0.0009825421278797984,1513.5,671.0
28.97,28.97,2,96,42,0.965308,0.6875,0.896877,0.66183,0.0009816854393079402,1868.05,671.0
29.0,29.0,2,97,43,0.791737,0.703125,0.894432,0.662791,0.0009808086232649246,1879.06,671.0
29.04,29.04,2,98,44,0.864767,0.671875,0.893758,0.662997,0.000979911716388956,1819.11,671.0
29.73,29.73,2,99,45,1.080445,0.546875,0.897906,0.660417,0.0009789947561577445,1816.93,671.0
29.81,29.81,2,100,46,0.736074,0.6875,0.894388,0.661005,0.0009780577808869398,1823.25,671.0
29.84,29.84,2,101,47,0.965582,0.640625,0.895903,0.660572,0.0009771008297285307,1860.12,671.0
29.88,29.88,2,102,48,0.931817,0.625,0.896651,0.659831,0.0009761239426692076,1781.28,671.0
30.44,30.44,2,103,49,1.076069,0.59375,0.900313,0.658482,0.000975127160528694,1877.41,671.0
30.55,30.55,2,104,50,0.878356,0.625,0.899874,0.657813,0.0009741105249580382,1891.0,671.0
30.59,30.59,2,105,51,0.914509,0.6875,0.900161,0.658395,0.0009730740784378753,1870.7,671.0
30.62,30.62,2,106,52,0.780707,0.734375,0.897864,0.659856,0.00097201786427665,1885.13,671.0
31.2,31.2,2,107,53,0.870917,0.609375,0.897355,0.658903,0.0009709419266088087,1853.27,671.0
31.21,31.21,2,108,54,2.047729,0.0,0.918658,0.646701,0.0009698463103929542,174.59,633.1
34.89,34.89,3,109,1,0.745727,0.703125,0.745727,0.703125,0.0009687310614099676,1792.93,671.0
34.94,34.94,3,110,2,0.730076,0.671875,0.737902,0.6875,0.0009675962262610949,1833.11,671.0
34.97,34.97,3,111,3,0.831072,0.609375,0.768958,0.661458,0.0009664418523660003,1883.19,671.0
35.01,35.01,3,112,4,0.793611,0.734375,0.775121,0.679688,0.0009652679879607843,1886.38,671.0
35.6,35.6,3,113,5,0.785898,0.71875,0.777277,0.6875,0.0009640746820959683,1879.89,671.0
35.72,35.72,3,114,6,0.647667,0.75,0.755675,0.697917,0.0009628619846344453,1873.4,671.0
35.82,35.82,3,115,7,0.79022,0.703125,0.76061,0.698661,0.0009616299462493951,1877.17,671.0
35.85,35.85,3,116,8,0.779486,0.75,0.76297,0.705078,0.0009603786184221692,1874.39,671.0
36.23,36.23,3,117,9,0.655081,0.765625,0.750982,0.711806,0.000959108053440137,1801.3,671.0
36.4,36.4,3,118,10,0.643392,0.765625,0.740223,0.717187,0.000957818304394503,1882.74,671.0
36.49,36.49,3,119,11,0.725344,0.734375,0.73887,0.71875,0.000956509425178087,1887.02,671.0
36.53,36.53,3,120,12,0.705309,0.71875,0.736074,0.71875,0.0009551814704830733,1882.08,671.0
37.06,37.06,3,121,13,0.892052,0.625,0.748072,0.711538,0.0009538344957987244,1808.91,671.0
37.12,37.12,3,122,14,0.691032,0.734375,0.743998,0.71317,0.0009524685574090626,1859.16,671.0
37.38,37.38,3,123,15,0.836529,0.71875,0.750166,0.713542,0.0009510837123905189,1866.86,671.0
37.41,37.41,3,124,16,0.947102,0.65625,0.762475,0.709961,0.0009496800186095466,1871.11,671.0
37.9,37.9,3,125,17,0.75482,0.6875,0.762025,0.70864,0.0009482575347202047,1884.29,671.0
37.93,37.93,3,126,18,0.691472,0.78125,0.758105,0.712674,0.0009468163201617061,1876.79,671.0
38.07,38.07,3,127,19,0.662013,0.765625,0.753048,0.715461,0.0009453564351559347,1883.47,671.0
38.1,38.1,3,128,20,0.652934,0.8125,0.748042,0.720313,0.0009438779407049281,1879.91,671.0
38.84,38.84,3,129,21,0.858349,0.640625,0.753295,0.716518,0.0009423808985883289,1859.38,671.0
38.88,38.88,3,130,22,0.91522,0.640625,0.760655,0.713068,0.000940865371360804,1805.77,671.0
38.91,38.91,3,131,23,0.80396,0.609375,0.762538,0.70856,0.0009393314223494296,1872.71,671.0
38.95,38.95,3,132,24,0.82535,0.65625,0.765155,0.70638,0.0009377791156510454,1861.32,671.0
39.71,39.71,3,133,25,0.812942,0.703125,0.767066,0.70625,0.0009362085161295768,1796.29,671.0
39.75,39.75,3,134,26,0.747785,0.78125,0.766325,0.709135,0.0009346196894133239,1845.5,671.0
39.78,39.78,3,135,27,0.789625,0.65625,0.767188,0.707176,0.0009330127018922195,1854.05,671.0
39.82,39.82,3,136,28,0.597949,0.78125,0.761143,0.709821,0.0009313876207150542,1844.35,671.0
40.36,40.36,3,137,29,0.725671,0.734375,0.75992,0.710668,0.0009297445137866725,1876.84,671.0
40.49,40.49,3,138,30,0.73748,0.703125,0.759172,0.710417,0.0009280834497651332,1877.7,671.0
40.53,40.53,3,139,31,0.768112,0.75,0.759461,0.711694,0.0009264044980588415,1877.24,671.0
40.56,40.56,3,140,32,0.78188,0.71875,0.760161,0.711914,0.0009247077288236488,1797.98,671.0
41.16,41.16,3,141,33,0.857568,0.640625,0.763113,0.709754,0.0009229932129599205,1822.98,671.0
41.29,41.29,3,142,34,0.857157,0.640625,0.765879,0.707721,0.0009212610221095747,1802.44,671.0
41.32,41.32,3,143,35,0.809413,0.703125,0.767123,0.707589,0.0009195112286530874,1878.94,671.0
41.36,41.36,3,144,36,0.735545,0.703125,0.766246,0.707465,0.0009177439057064682,1882.87,671.0
41.97,41.97,3,145,37,0.818003,0.703125,0.767644,0.707348,0.0009159591271182059,1883.59,671.0
42.05,42.05,3,146,38,0.881905,0.65625,0.770651,0.706003,0.0009141569674661816,1878.81,671.0
42.08,42.08,3,147,39,0.817591,0.734375,0.771855,0.706731,0.0009123375020545535,1845.01,671.0
42.12,42.12,3,148,40,0.739727,0.71875,0.771052,0.707031,0.0009105008069106094,1770.01,671.0
