wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
24.8,24.8,2,77,23,0.912096,0.671875,0.921657,0.651495,0.0009944840191772985,2025.7,671.0
24.88,24.88,2,78,24,1.020991,0.65625,0.925796,0.651693,0.0009939949247384046,1979.55,671.0
25.48,25.48,2,79,25,0.881465,0.6875,0.924022,0.653125,0.0009934851884702415,1978.9,671.0
25.51,25.51,2,80,26,0.984353,0.5625,0.926343,0.649639,0.0009929548316723982,2017.58,671.0
25.59,25.59,2,81,27,0.867434,0.65625,0.924161,0.649884,0.000992403876506104,1904.76,671.0
25.77,25.77,2,82,28,1.07509,0.640625,0.929551,0.649554,0.0009918323459933004,1983.66,671.0
26.22,26.22,2,83,29,0.821623,0.703125,0.92583,0.651401,0.000991240264015681,1968.85,671.0
26.25,26.25,2,84,30,0.903545,0.65625,0.925087,0.651563,0.0009906276553136924,2007.95,671.0
26.3,26.3,2,85,31,0.857144,0.671875,0.922895,0.652218,0.0009899945454855006,1926.53,671.0
26.66,26.66,2,86,32,1.120386,0.546875,0.929067,0.648926,0.0009893409609859221,1954.72,671.0
27.14,27.14,2,87,33,0.985137,0.640625,0.930766,0.648674,0.000988666929125318,1892.15,671.0
27.18,27.18,2,88,34,1.031644,0.671875,0.933733,0.649357,0.0009879724780684517,1949.97,671.0
27.21,27.21,2,89,35,0.798005,0.703125,0.929855,0.650893,0.000987257636833315,2024.87,671.0
27.38,27.38,2,90,36,0.603361,0.828125,0.920786,0.655816,0.0009865224352899118,1918.68,671.0
27.88,27.88,2,91,37,0.844006,0.65625,0.91871,0.655828,0.0009857669041590134,2006.41,671.0
27.91,27.92,2,92,38,0.817948,0.6875,0.916059,0.656661,0.0009849910750108718,2013.01,671.0
27.95,27.95,2,93,39,0.795316,0.671875,0.912963,0.657051,0.000984194980263903,2016.25,671.0
28.06,28.06,2,94,40,0.735321,0.671875,0.908522,0.657422,0.000983378653183331,2034.23,671.0
28.69,28.69,2,95,41,1.034002,0.59375,0.911582,0.655869,0.0009825421278797984,2021.14,671.0
28.73,28.73,2,96,42,0.840141,0.6875,0.909881,0.656622,0.0009816854393079402,1983.2,671.0
28.76,28.76,2,97,43,0.744257,0.703125,0.90603,0.657703,0.0009808086232649246,1987.54,671.0
28.82,28.82,2,98,44,0.97675,0.65625,0.907637,0.65767,0.000979911716388956,1898.05,671.0
29.51,29.51,2,99,45,0.842751,0.65625,0.906195,0.657639,0.0009789947561577445,2015.9,671.0
29.54,29.54,2,100,46,1.135197,0.5625,0.911173,0.655571,0.0009780577808869398,1936.71,671.0
29.59,29.59,2,101,47,0.958926,0.640625,0.912189,0.655253,0.0009771008297285307,1984.65,671.0
29.76,29.76,2,102,48,1.027909,0.578125,0.9146,0.653646,0.0009761239426692076,2007.73,671.0
30.33,30.33,2,103,49,0.797237,0.6875,0.912205,0.654337,0.000975127160528694,2031.23,671.0
30.36,30.36,2,104,50,0.738134,0.75,0.908723,0.65625,0.0009741105249580382,1993.51,671.0
30.4,30.4,2,105,51,1.140125,0.5625,0.913261,0.654412,0.0009730740784378753,1910.02,671.0
30.58,30.58,2,106,52,0.944657,0.6875,0.913864,0.655048,0.00097201786427665,2039.95,671.0
31.11,31.11,2,107,53,0.801449,0.75,0.911743,0.65684,0.0009709419266088087,1993.33,671.0
31.12,31.12,2,108,54,0.094229,1.0,0.896604,0.663194,0.0009698463103929542,186.88,633.1
34.6,34.6,3,109,1,0.827858,0.703125,0.827858,0.703125,0.0009687310614099676,1945.69,671.0
34.81,34.81,3,110,2,0.680951,0.71875,0.754405,0.710938,0.0009675962262610949,1948.13,671.0
34.84,34.84,3,111,3,0.787108,0.734375,0.765306,0.71875,0.0009664418523660003,1994.69,671.0
34.87,34.87,3,112,4,0.872424,0.75,0.792086,0.726562,0.0009652679879607843,1988.54,671.0
35.39,35.39,3,113,5,0.822894,0.640625,0.798247,0.709375,0.0009640746820959683,2028.19,671.0
35.61,35.61,3,114,6,0.754248,0.734375,0.790914,0.713542,0.0009628619846344453,1984.4,671.0
35.64,35.64,3,115,7,0.784161,0.734375,0.789949,0.716518,0.0009616299462493951,1951.55,671.0
35.68,35.68,3,116,8,0.825179,0.703125,0.794353,0.714844,0.0009603786184221692,1968.88,671.0
36.17,36.17,3,117,9,0.722132,0.71875,0.786328,0.715278,0.000959108053440137,2002.47,671.0
36.33,36.33,3,118,10,0.916829,0.640625,0.799379,0.707812,0.000957818304394503,1991.6,671.0
36.37,36.37,3,119,11,0.797126,0.75,0.799174,0.711648,0.000956509425178087,1951.31,671.0
36.41,36.41,3,120,12,0.794602,0.671875,0.798793,0.708333,0.0009551814704830733,2013.98,671.0
36.91,36.91,3,121,13,0.620757,0.796875,0.785098,0.715144,0.0009538344957987244,1917.42,671.0
37.11,37.11,3,122,14,0.719265,0.75,0.780395,0.717634,0.0009524685574090626,1899.7,671.0
37.19,37.19,3,123,15,0.651778,0.765625,0.771821,0.720833,0.0009510837123905189,1991.43,671.0
37.22,37.22,3,124,16,0.954813,0.625,0.783258,0.714844,0.0009496800186095466,1946.5,671.0
37.55,37.55,3,125,17,0.886217,0.703125,0.789314,0.714154,0.0009482575347202047,2020.62,671.0
37.86,37.86,3,126,18,0.755878,0.796875,0.787457,0.71875,0.0009468163201617061,2018.48,671.0
38.11,38.11,3,127,19,0.875525,0.640625,0.792092,0.714638,0.0009453564351559347,2033.59,671.0
